id_prodi,passing_grade
3511096,612.49
3621037,615.04
3321096,676.94
3721031,626.1
3331021,626.86
3531062,616
3611074,621.74
3511243,593.75
1411145,603.09
3631047,601.81
3321177,608.42
3331083,607.42
3231163,615.22
3411281,590.26
3631105,596.64
5311233,633.45
1111181,614.36
5311295,593.93
3611406,654.26
3811142,604.74
3721247,633.64
3411137,601.92
3651013,585.61
3531201,593.9
3411226,649.63
3211197,629.01
1411064,629.58
1411114,582.23
3211313,681.72
3821202,663.89
3231066,594.99
3821256,630.95
3561092,598.3
3241022,582.53
3611101,624.49
3811053,613.85
3611221,610.6
3811165,614.11
6111262,632.59
1311191,643.01
3631094,587.8
3241092,596.96
3411122,622.15
3611194,669.68
3611252,627.14
3231043,586.82
3221095,612.44
3731192,583.2
3731226,583.19
3411474,619.26
3611012,631.44
3411315,635.39
3531166,618
3561262,608.7
3211112,651.98
3621455,583.7
3221114,651.74
3411385,593.28
3411234,593.7
1511146,632.42
3211031,660.52
3241053,597.63
3611213,638.37
7511212,608.95
3621397,622.97
3331075,598.6
3411377,600.72
3621463,597.53
1711214,594.15
1211015,658.69
3341112,587.66
3821272,624.1
3821113,627.85
3221064,584.28
9111126,626.45
3611155,628.8
3341197,599.23
3611461,633.36
3411017,606.02
3211286,635.5
3721336,629.28
3731137,593.55
3721441,618.02
3511227,614.44
3511042,591.88
3561231,592.98
3241111,603.47
3851031,601.2
3231074,620.96
3511034,604.85
3621111,597.55
3561045,583.6
3411056,613.82
1211062,589.72
1111165,645.71
8111246,599
3211023,661.58
3851093,591.45
3411412,593.3
3411466,592.1
3631032,600.2
3721313,586.46
3721093,626.18
3721127,617.48
3511204,613.9
1711036,591.23
3321123,645.62
3331187,657.83
3331195,621.27
3331206,645.65
3651067,592.83
3531046,602.22
1711075,621.57
3731114,597.86
3721104,602.53
3411265,615.28
6111045,586.97
3631016,615.41
3651052,611.51
1911201,647.02
3611341,645.43
7131162,607.23
3531286,612.32
3551012,617.12
3231082,593.2
3721487,605.14
3331013,694.17
3821086,642.56
3531093,625.76
3631113,594.88
3211015,724.38
3611171,654.92
3721383,598.77
3511131,634.33
3331036,629.08
3621157,593.32
3561134,588.94
3211174,649.61
3561014,600.14
3411482,583.2
1411095,594.74
3341174,603.19
3721352,609.16
3821024,620.4
3241037,603.5
3731145,582.4
3531151,608.75
1911352,584.9
3531174,639.86
3561022,584.02
3831073,588.84
3321081,680.99
3241076,582.64
3331044,613.76
3341093,618.22
3721062,625.06
3531305,585.32
3331067,631.73
3231012,601.08
3631144,593.91
3211182,663.3
3721112,594.61
3511212,643.81
3821121,648.51
3551043,624.2
3411435,614.73
3321034,658.25
3821105,638.67
1411056,583.38
3211104,653.55
7111196,623.74
1211232,590.95
3531255,596.42
1711342,581.97
3411106,648.62
3531112,629.27
3321026,652.21
3551333,637.63
3321107,664.66
3731184,582.05
3611503,665.53
3721201,597.02
3531135,603.55
3721294,594.75
3331222,620.03
3411331,615.1
3731211,602.45
3731017,601.04
3341023,587.36
3211294,638.6
3831057,595.74
3551194,618.21
7111382,594.56
3721271,590.9
3551302,622.84
3741124,658.6
3211127,662.72
3551283,614.89
3821287,596.42
1411153,610.73
3611492,663.34
3621126,615.75
3341031,595.7
3821032,639.31
3561181,603.99
1411211,610.35
3611027,659.42
3551035,591.61
3211305,655.85
3721263,581.92
1211077,614.38
1711021,589.51
3721391,606.38
3721197,610.89
3411087,601.8
6111181,618.3
3721255,629.77
3611356,641.44
3821136,639.37
3411346,623.78
3411451,597.46
3611163,641.3
3561126,589.49
3511081,598.69
3611051,631.43
3811103,584.57
6111014,674.04
1411184,618.53
3241014,589.49
3321131,638.12
3611437,654.85
3721135,617.14
3721367,629.63
3211135,649.47
3551221,618.25
3211321,655.66
3631071,604.11
3611043,628.7
3411393,593.88
3711133,674.73
3811076,590.54
3211046,650.47
3551205,636.15
1711013,598.44
3851077,589.27
3231155,626.75
1411033,658.6
3411033,622.43
3611333,659.2
3721182,632.86
3621045,602.2
3821047,619.59
3411354,632.78
3561207,606.59
3741074,592.29
3731203,586.69
3231035,588.24
3531182,590.86
3531271,628.03
3531197,596.62
3621092,584
3361066,583.54
3621022,601.48
3511146,593.47
3821167,622.84
3561196,587.04
3611275,599
3561037,584.98
3821063,636.7
3531031,594.68
3211232,663.43
3651036,584.44
3331156,592.44
3531216,613.28
1411176,596.12
6121217,636.54
3551066,608.27
3411114,610.72
3321065,653.36
3551097,628.28
3551213,629
6111037,593.47
3211224,661.04
3511026,602.09
3711172,598.92
7211023,585.67
3721305,644.43
3211085,629.84
3331172,624.47
3331164,634.72
7211015,627.11
3821217,652.73
1211247,595.73
3531023,636.51
3211077,652.49
3731033,589.62
3561223,596.89
3631136,599.52
3851046,591.09
5111207,632.65
